customer_id,timestamp,category,action,amount,age,gender,location,membership_years
747,2025-01-01 07:46:00,Electronics,view,0.0,52,M,Tamale,9
628,2025-02-21 23:10:00,Home,view,0.0,47,O,Takoradi,3
86,2025-03-21 13:11:00,Electronics,add_to_cart,0.0,31,O,Kumasi,7
664,2025-03-02 13:17:00,Electronics,view,0.0,56,F,Tamale,2
640,2025-04-14 12:49:00,Books,view,0.0,58,O,Accra,1
307,2025-02-05 06:35:00,Electronics,add_to_cart,0.0,33,O,Cape Coast,0
526,2025-04-19 09:49:00,Books,view,0.0,43,O,Takoradi,0
709,2025-03-29 07:56:00,Clothing,view,0.0,36,M,Takoradi,2
60,2025-04-10 11:10:00,Home,add_to_cart,0.0,61,O,Tamale,8
448,2025-03-03 04:05:00,Home,view,0.0,39,M,Takoradi,2
215,2025-02-12 04:08:00,Home,view,0.0,58,M,Accra,7
584,2025-02-07 03:11:00,Beauty,view,0.0,34,M,Kumasi,2
245,2025-03-21 09:53:00,Books,purchase,422.29,28,O,Tamale,5
242,2025-01-04 01:34:00,Clothing,add_to_cart,0.0,23,F,Accra,7
196,2025-04-12 11:18:00,Clothing,view,0.0,69,M,Cape Coast,1
529,2025-01-16 08:56:00,Books,purchase,81.98,56,F,Cape Coast,0
652,2025-04-29 08:14:00,Clothing,view,0.0,22,O,Accra,5
520,2025-02-24 05:52:00,Beauty,view,0.0,63,F,Cape Coast,3
584,2025-04-24 16:42:00,Clothing,view,0.0,34,M,Kumasi,2
632,2025-01-19 06:30:00,Clothing,view,0.0,65,M,Kumasi,4
103,2025-04-27 03:16:00,Books,view,0.0,42,F,Takoradi,0
826,2025-01-20 12:56:00,Beauty,view,0.0,65,F,Takoradi,0
105,2025-02-05 20:26:00,Electronics,view,0.0,26,M,Cape Coast,1
649,2025-03-25 12:31:00,Clothing,view,0.0,36,F,Cape Coast,9
265,2025-01-30 19:37:00,Beauty,purchase,326.22,36,M,Kumasi,0
63,2025-04-09 03:00:00,Electronics,view,0.0,52,O,Accra,3
644,2025-04-24 13:24:00,Beauty,view,0.0,24,F,Tamale,8
995,2025-04-29 06:41:00,Books,purchase,271.46,63,M,Takoradi,9
932,2025-04-30 13:17:00,Home,view,0.0,20,M,Kumasi,8
165,2025-03-28 06:11:00,Electronics,view,0.0,54,O,Accra,8
772,2025-04-16 03:14:00,Books,add_to_cart,0.0,45,M,Accra,0
894,2025-04-28 15:46:00,Home,purchase,442.26,55,O,Accra,2
442,2025-02-13 15:00:00,Clothing,view,0.0,32,F,Tamale,8
103,2025-01-28 00:04:00,Clothing,purchase,34.51,42,F,Takoradi,0
269,2025-03-06 15:54:00,Electronics,add_to_cart,0.0,37,F,Cape Coast,0
32,2025-03-21 18:14:00,Clothing,view,0.0,44,M,Takoradi,6
618,2025-04-27 11:59:00,Electronics,add_to_cart,0.0,40,O,Cape Coast,5
873,2025-02-24 18:56:00,Clothing,view,0.0,40,O,Cape Coast,0
969,2025-03-27 20:11:00,Books,view,0.0,34,F,Kumasi,4
456,2025-04-19 22:05:00,Books,add_to_cart,0.0,23,F,Takoradi,4
929,2025-04-15 05:51:00,Clothing,view,0.0,57,O,Cape Coast,2
489,2025-02-06 13:36:00,Books,view,0.0,26,M,Tamale,4
107,2025-04-02 17:56:00,Home,view,0.0,18,F,Cape Coast,2
982,2025-03-07 12:22:00,Electronics,view,0.0,45,O,Accra,2
459,2025-02-02 23:01:00,Electronics,add_to_cart,0.0,54,M,Cape Coast,2
102,2025-03-27 04:47:00,Home,view,0.0,18,F,Kumasi,2
474,2025-01-31 19:38:00,Books,view,0.0,57,F,Takoradi,2
952,2025-01-18 17:15:00,Beauty,view,0.0,29,M,Accra,1
954,2025-04-03 08:25:00,Beauty,add_to_cart,0.0,63,M,Cape Coast,3
509,2025-02-05 08:46:00,Home,view,0.0,33,O,Takoradi,0
122,2025-02-26 05:02:00,Clothing,purchase,318.96,45,F,Cape Coast,5
830,2025-03-25 23:22:00,Electronics,view,0.0,22,F,Accra,8
456,2025-03-24 01:13:00,Beauty,view,0.0,23,F,Takoradi,4
15,2025-04-24 15:31:00,Books,add_to_cart,0.0,57,M,Tamale,7
680,2025-04-07 02:15:00,Beauty,view,0.0,55,M,Accra,9
1,2025-02-10 15:30:00,Beauty,add_to_cart,0.0,56,O,Cape Coast,7
161,2025-04-13 17:22:00,Beauty,view,0.0,69,F,Cape Coast,2
463,2025-03-31 12:15:00,Books,view,0.0,61,O,Cape Coast,1
908,2025-04-03 23:23:00,Beauty,view,0.0,34,M,Cape Coast,3
916,2025-03-20 23:52:00,Beauty,view,0.0,60,M,Cape Coast,3
796,2025-02-19 01:56:00,Clothing,view,0.0,68,O,Kumasi,6
794,2025-03-25 09:27:00,Beauty,view,0.0,23,O,Kumasi,4
202,2025-03-02 22:36:00,Electronics,view,0.0,25,F,Kumasi,2
493,2025-03-23 16:26:00,Clothing,view,0.0,64,M,Accra,0
422,2025-01-28 20:44:00,Clothing,view,0.0,46,O,Kumasi,4
317,2025-02-15 04:49:00,Home,view,0.0,53,F,Kumasi,2
59,2025-01-02 14:38:00,Electronics,view,0.0,24,O,Tamale,4
916,2025-04-08 02:33:00,Books,view,0.0,60,M,Cape Coast,3
895,2025-03-28 18:03:00,Beauty,view,0.0,50,O,Takoradi,1
694,2025-02-08 16:18:00,Home,view,0.0,36,O,Cape Coast,8
494,2025-02-16 13:38:00,Electronics,view,0.0,51,F,Cape Coast,7
657,2025-02-11 14:28:00,Beauty,add_to_cart,0.0,38,M,Cape Coast,7
14,2025-01-24 17:56:00,Books,view,0.0,53,F,Tamale,2
295,2025-02-24 03:49:00,Books,purchase,378.06,19,O,Tamale,7
595,2025-01-31 13:08:00,Electronics,view,0.0,21,O,Cape Coast,9
580,2025-02-17 10:21:00,Beauty,view,0.0,68,O,Tamale,2
302,2025-02-28 01:10:00,Home,view,0.0,26,O,Cape Coast,4
568,2025-02-07 20:20:00,Clothing,view,0.0,18,F,Takoradi,4
648,2025-04-13 07:59:00,Clothing,view,0.0,69,M,Cape Coast,9
912,2025-04-15 12:22:00,Beauty,view,0.0,51,O,Kumasi,5
406,2025-04-06 16:26:00,Clothing,add_to_cart,0.0,49,M,Takoradi,5
993,2025-01-26 18:42:00,Books,view,0.0,64,M,Accra,3
286,2025-04-19 07:37:00,Books,purchase,15.67,47,F,Tamale,2
686,2025-03-31 07:42:00,Home,view,0.0,26,O,Kumasi,6
893,2025-02-04 06:27:00,Home,purchase,406.86,69,O,Takoradi,3
468,2025-02-20 04:54:00,Books,view,0.0,62,M,Tamale,1
164,2025-02-03 12:47:00,Clothing,purchase,273.09,47,O,Cape Coast,6
658,2025-02-24 20:49:00,Home,view,0.0,53,F,Takoradi,8
653,2025-01-16 21:19:00,Books,add_to_cart,0.0,52,F,Cape Coast,0
995,2025-02-16 22:18:00,Books,add_to_cart,0.0,63,M,Takoradi,9
310,2025-01-06 13:03:00,Home,view,0.0,41,M,Kumasi,1
740,2025-02-03 06:02:00,Electronics,purchase,20.37,64,M,Takoradi,3
828,2025-03-20 23:14:00,Electronics,view,0.0,45,M,Cape Coast,6
883,2025-03-03 16:15:00,Beauty,view,0.0,51,O,Kumasi,8
876,2025-03-14 13:51:00,Electronics,view,0.0,38,M,Accra,8
447,2025-01-17 16:48:00,Beauty,view,0.0,40,F,Takoradi,6
116,2025-01-23 01:07:00,Books,view,0.0,52,M,Accra,6
702,2025-02-23 19:21:00,Beauty,view,0.0,24,F,Accra,0
675,2025-03-08 01:32:00,Electronics,view,0.0,29,F,Accra,2
222,2025-03-28 14:58:00,Electronics,view,0.0,19,O,Kumasi,7
807,2025-04-23 17:05:00,Home,view,0.0,18,F,Takoradi,3
424,2025-04-02 01:32:00,Home,view,0.0,43,O,Kumasi,4
525,2025-02-25 01:13:00,Electronics,view,0.0,43,O,Cape Coast,3
583,2025-03-23 23:40:00,Beauty,view,0.0,40,M,Kumasi,1
260,2025-02-26 23:19:00,Clothing,view,0.0,33,F,Tamale,2
136,2025-02-24 04:43:00,Books,view,0.0,39,F,Cape Coast,0
590,2025-02-01 17:26:00,Electronics,add_to_cart,0.0,43,O,Kumasi,1
277,2025-01-18 06:14:00,Books,view,0.0,35,O,Takoradi,8
52,2025-03-29 07:27:00,Books,view,0.0,67,F,Tamale,4
886,2025-01-16 02:16:00,Electronics,add_to_cart,0.0,51,F,Accra,6
820,2025-04-03 06:17:00,Beauty,view,0.0,50,M,Accra,4
790,2025-04-30 16:51:00,Electronics,view,0.0,46,M,Takoradi,9
8,2025-03-27 01:50:00,Electronics,view,0.0,56,O,Kumasi,3
198,2025-04-04 14:50:00,Books,view,0.0,58,O,Cape Coast,4
967,2025-03-16 07:37:00,Clothing,view,0.0,60,F,Cape Coast,8
39,2025-03-15 11:16:00,Beauty,view,0.0,61,M,Accra,0
47,2025-02-05 08:12:00,Clothing,view,0.0,56,F,Cape Coast,2
65,2025-04-10 17:07:00,Beauty,view,0.0,34,F,Accra,3
555,2025-04-26 20:52:00,Books,view,0.0,44,F,Takoradi,0
535,2025-04-25 17:50:00,Home,view,0.0,27,F,Tamale,6
372,2025-02-20 09:47:00,Books,purchase,364.22,52,F,Tamale,2
848,2025-04-13 14:23:00,Books,view,0.0,62,O,Tamale,9
919,2025-02-18 05:46:00,Clothing,add_to_cart,0.0,28,M,Accra,4
62,2025-03-28 05:36:00,Beauty,view,0.0,64,M,Cape Coast,0
626,2025-03-20 22:41:00,Home,view,0.0,52,O,Accra,5
989,2025-02-14 07:21:00,Books,view,0.0,31,F,Takoradi,9
233,2025-04-23 17:44:00,Electronics,view,0.0,54,F,Tamale,5
180,2025-03-26 04:07:00,Home,view,0.0,59,O,Tamale,8
227,2025-01-06 12:43:00,Home,view,0.0,34,O,Accra,8
632,2025-03-06 06:43:00,Clothing,view,0.0,65,M,Kumasi,4
812,2025-04-17 03:18:00,Electronics,purchase,88.44,28,F,Takoradi,1
933,2025-01-27 12:40:00,Clothing,view,0.0,49,M,Cape Coast,5
993,2025-01-24 20:43:00,Clothing,purchase,336.47,64,M,Accra,3
759,2025-02-25 21:45:00,Home,view,0.0,33,M,Takoradi,2
593,2025-04-10 12:06:00,Electronics,add_to_cart,0.0,58,F,Cape Coast,1
651,2025-03-11 19:34:00,Beauty,view,0.0,33,O,Tamale,5
105,2025-03-31 11:29:00,Beauty,view,0.0,26,M,Cape Coast,1
851,2025-03-10 04:40:00,Home,view,0.0,18,M,Cape Coast,4
475,2025-04-26 16:41:00,Books,view,0.0,69,F,Kumasi,4
348,2025-04-22 14:54:00,Electronics,add_to_cart,0.0,29,O,Tamale,8
409,2025-03-18 00:24:00,Books,view,0.0,40,O,Takoradi,0
756,2025-01-30 13:53:00,Home,view,0.0,48,M,Cape Coast,0
267,2025-03-18 11:53:00,Clothing,add_to_cart,0.0,20,F,Accra,7
247,2025-02-05 16:27:00,Beauty,view,0.0,55,M,Accra,8
775,2025-01-15 10:23:00,Home,view,0.0,25,F,Kumasi,0
762,2025-03-07 13:40:00,Clothing,view,0.0,29,M,Kumasi,5
351,2025-01-13 11:11:00,Clothing,view,0.0,39,F,Kumasi,6
725,2025-02-17 16:52:00,Home,view,0.0,58,F,Takoradi,6
968,2025-04-18 20:32:00,Books,view,0.0,65,F,Cape Coast,8
49,2025-03-19 13:15:00,Electronics,add_to_cart,0.0,21,O,Takoradi,6
444,2025-04-13 00:31:00,Electronics,view,0.0,51,M,Takoradi,1
661,2025-01-18 12:23:00,Clothing,view,0.0,56,O,Takoradi,8
620,2025-04-21 17:13:00,Beauty,view,0.0,54,F,Cape Coast,6
670,2025-01-30 05:57:00,Electronics,view,0.0,46,F,Cape Coast,2
164,2025-03-05 16:33:00,Clothing,view,0.0,47,O,Cape Coast,6
287,2025-03-07 15:03:00,Electronics,view,0.0,59,M,Tamale,6
379,2025-03-19 07:24:00,Beauty,view,0.0,63,O,Accra,5
837,2025-04-12 21:25:00,Beauty,add_to_cart,0.0,54,O,Tamale,7
926,2025-04-30 18:38:00,Home,add_to_cart,0.0,33,M,Kumasi,5
673,2025-03-19 05:09:00,Electronics,view,0.0,35,M,Takoradi,5
612,2025-02-07 15:59:00,Books,view,0.0,53,O,Tamale,4
609,2025-01-06 08:14:00,Beauty,purchase,251.82,66,O,Takoradi,0
526,2025-03-07 03:25:00,Home,add_to_cart,0.0,43,O,Takoradi,0
657,2025-02-04 09:47:00,Electronics,view,0.0,38,M,Cape Coast,7
15,2025-02-04 15:20:00,Books,view,0.0,57,M,Tamale,7
684,2025-04-06 22:04:00,Electronics,add_to_cart,0.0,57,O,Accra,6
149,2025-03-13 11:51:00,Clothing,add_to_cart,0.0,56,F,Cape Coast,8
169,2025-01-24 07:23:00,Electronics,purchase,308.26,32,M,Tamale,3
955,2025-04-23 01:10:00,Clothing,view,0.0,51,F,Cape Coast,4
598,2025-02-12 17:39:00,Electronics,add_to_cart,0.0,28,M,Accra,6
532,2025-03-18 12:00:00,Beauty,view,0.0,47,O,Cape Coast,5
740,2025-02-05 12:01:00,Beauty,view,0.0,64,M,Takoradi,3
719,2025-02-05 05:34:00,Home,view,0.0,30,M,Takoradi,5
350,2025-02-22 08:37:00,Books,view,0.0,39,F,Takoradi,0
43,2025-04-13 17:03:00,Books,view,0.0,68,M,Tamale,4
123,2025-02-14 15:24:00,Home,purchase,333.38,24,O,Accra,4
376,2025-01-24 06:25:00,Home,view,0.0,45,M,Accra,7
701,2025-01-16 05:58:00,Clothing,view,0.0,34,M,Kumasi,9
862,2025-01-27 06:26:00,Electronics,view,0.0,20,F,Accra,4
937,2025-03-20 21:17:00,Beauty,purchase,419.14,49,O,Accra,2
345,2025-01-10 09:33:00,Books,view,0.0,34,F,Kumasi,7
614,2025-02-10 12:08:00,Books,view,0.0,66,O,Cape Coast,4
869,2025-03-14 07:38:00,Home,view,0.0,47,M,Tamale,2
111,2025-04-14 00:31:00,Home,view,0.0,28,M,Accra,5
562,2025-02-16 13:55:00,Electronics,view,0.0,50,M,Cape Coast,8
819,2025-02-23 16:53:00,Beauty,view,0.0,30,O,Tamale,6
432,2025-04-26 18:32:00,Home,view,0.0,62,O,Cape Coast,3
683,2025-03-10 16:42:00,Clothing,add_to_cart,0.0,30,F,Accra,7
204,2025-02-11 12:25:00,Clothing,view,0.0,26,M,Kumasi,4
500,2025-04-23 19:15:00,Books,add_to_cart,0.0,18,F,Kumasi,2
475,2025-03-20 01:44:00,Home,add_to_cart,0.0,69,F,Kumasi,4
836,2025-04-25 21:56:00,Electronics,view,0.0,54,M,Takoradi,7
60,2025-03-14 23:20:00,Electronics,add_to_cart,0.0,61,O,Tamale,8
885,2025-03-21 23:54:00,Electronics,view,0.0,67,F,Accra,2
575,2025-02-14 08:14:00,Electronics,view,0.0,30,F,Takoradi,6
952,2025-01-09 11:05:00,Beauty,view,0.0,29,M,Accra,1
28,2025-02-09 14:05:00,Home,add_to_cart,0.0,39,O,Kumasi,9
203,2025-03-26 17:34:00,Home,view,0.0,44,F,Tamale,0
603,2025-04-27 20:37:00,Books,view,0.0,53,O,Cape Coast,6
360,2025-01-15 17:51:00,Books,view,0.0,44,M,Kumasi,5
444,2025-01-21 16:40:00,Home,purchase,300.14,51,M,Takoradi,1
316,2025-02-07 11:10:00,Beauty,view,0.0,25,F,Takoradi,4
713,2025-01-01 02:20:00,Electronics,view,0.0,27,F,Tamale,1
493,2025-02-24 13:51:00,Home,view,0.0,64,M,Accra,0
219,2025-04-01 06:35:00,Beauty,view,0.0,69,M,Accra,9
942,2025-02-03 00:27:00,Clothing,view,0.0,22,M,Takoradi,2
739,2025-04-05 05:21:00,Books,purchase,267.16,62,F,Tamale,0
703,2025-03-20 12:21:00,Clothing,view,0.0,42,M,Accra,4
251,2025-02-07 01:07:00,Beauty,purchase,451.47,51,M,Kumasi,9
632,2025-04-02 13:43:00,Beauty,view,0.0,65,M,Kumasi,4
428,2025-03-12 07:08:00,Clothing,view,0.0,41,F,Takoradi,4
45,2025-02-06 09:43:00,Electronics,view,0.0,38,F,Cape Coast,5
867,2025-04-21 06:29:00,Beauty,view,0.0,22,F,Tamale,1
419,2025-02-27 08:05:00,Books,add_to_cart,0.0,60,F,Cape Coast,2
732,2025-01-30 19:35:00,Clothing,view,0.0,42,M,Kumasi,1
840,2025-02-14 09:49:00,Electronics,view,0.0,36,O,Takoradi,0
333,2025-02-19 14:31:00,Clothing,view,0.0,58,O,Kumasi,2
351,2025-03-19 21:46:00,Books,add_to_cart,0.0,39,F,Kumasi,6
19,2025-04-01 08:36:00,Books,view,0.0,19,F,Kumasi,8
820,2025-02-26 23:27:00,Beauty,purchase,467.24,50,M,Accra,4
419,2025-03-09 13:38:00,Clothing,view,0.0,60,F,Cape Coast,2
208,2025-03-25 14:06:00,Clothing,view,0.0,59,F,Kumasi,2
854,2025-03-27 21:11:00,Clothing,view,0.0,49,F,Cape Coast,8
431,2025-03-20 04:15:00,Books,view,0.0,53,M,Takoradi,5
244,2025-04-02 08:53:00,Home,add_to_cart,0.0,21,M,Cape Coast,5
420,2025-02-16 10:00:00,Clothing,add_to_cart,0.0,65,O,Kumasi,1
712,2025-02-26 15:57:00,Beauty,view,0.0,44,F,Takoradi,8
790,2025-02-10 11:18:00,Electronics,purchase,342.9,46,M,Takoradi,9
930,2025-02-08 09:46:00,Electronics,view,0.0,21,O,Kumasi,9
357,2025-04-21 19:59:00,Beauty,view,0.0,68,O,Kumasi,6
24,2025-01-26 13:25:00,Clothing,view,0.0,19,O,Tamale,6
245,2025-03-19 01:47:00,Books,view,0.0,28,O,Tamale,5
583,2025-02-17 09:55:00,Electronics,view,0.0,40,M,Kumasi,1
967,2025-04-22 08:26:00,Books,view,0.0,60,F,Cape Coast,8
199,2025-02-12 07:06:00,Beauty,add_to_cart,0.0,20,M,Cape Coast,4
84,2025-02-13 06:39:00,Electronics,view,0.0,32,F,Takoradi,9
909,2025-04-13 07:21:00,Electronics,view,0.0,37,M,Takoradi,7
342,2025-04-08 07:48:00,Books,add_to_cart,0.0,25,M,Kumasi,1
256,2025-03-01 21:59:00,Clothing,view,0.0,33,O,Accra,8
347,2025-01-14 15:38:00,Books,add_to_cart,0.0,65,F,Kumasi,0
780,2025-04-06 22:27:00,Electronics,view,0.0,58,M,Accra,9
36,2025-02-19 02:00:00,Electronics,purchase,57.16,32,F,Takoradi,7
69,2025-01-19 06:45:00,Clothing,add_to_cart,0.0,21,F,Takoradi,2
976,2025-04-14 17:46:00,Home,add_to_cart,0.0,69,M,Takoradi,8
370,2025-02-19 23:13:00,Electronics,view,0.0,36,O,Accra,9
751,2025-03-20 17:13:00,Clothing,view,0.0,64,F,Cape Coast,4
189,2025-01-20 09:09:00,Home,add_to_cart,0.0,28,O,Takoradi,8
445,2025-04-02 07:00:00,Electronics,view,0.0,19,F,Tamale,5
649,2025-01-16 04:33:00,Beauty,view,0.0,36,F,Cape Coast,9
370,2025-03-30 18:12:00,Home,view,0.0,36,O,Accra,9
529,2025-02-06 12:26:00,Beauty,view,0.0,56,F,Cape Coast,0
864,2025-01-08 23:28:00,Home,view,0.0,29,O,Cape Coast,5
444,2025-04-13 15:40:00,Books,view,0.0,51,M,Takoradi,1
982,2025-02-11 09:09:00,Beauty,view,0.0,45,O,Accra,2
449,2025-01-17 20:45:00,Home,view,0.0,68,M,Accra,2
273,2025-02-15 07:20:00,Books,purchase,372.48,58,O,Cape Coast,4
689,2025-01-19 06:16:00,Electronics,view,0.0,19,O,Cape Coast,4
838,2025-01-26 01:58:00,Electronics,view,0.0,27,F,Tamale,3
901,2025-02-06 11:34:00,Books,add_to_cart,0.0,34,F,Takoradi,7
845,2025-02-13 09:45:00,Clothing,view,0.0,63,F,Takoradi,8
643,2025-01-09 10:10:00,Electronics,view,0.0,26,F,Cape Coast,1
506,2025-02-15 08:19:00,Home,add_to_cart,0.0,20,F,Accra,9
918,2025-01-29 08:04:00,Home,view,0.0,65,O,Kumasi,9
106,2025-03-06 21:38:00,Beauty,add_to_cart,0.0,41,O,Cape Coast,1
625,2025-01-22 20:05:00,Home,purchase,493.3,42,O,Accra,7
866,2025-01-31 11:50:00,Beauty,view,0.0,61,F,Cape Coast,5
835,2025-03-07 19:04:00,Home,add_to_cart,0.0,40,M,Tamale,4
803,2025-02-04 21:36:00,Home,view,0.0,67,M,Accra,8
223,2025-04-19 20:07:00,Beauty,view,0.0,20,O,Kumasi,4
516,2025-01-18 18:03:00,Beauty,view,0.0,22,F,Accra,2
592,2025-01-26 05:24:00,Beauty,view,0.0,68,M,Cape Coast,5
301,2025-02-10 05:52:00,Home,view,0.0,49,O,Kumasi,9
405,2025-01-15 02:36:00,Books,view,0.0,67,O,Accra,7
528,2025-01-14 08:46:00,Books,add_to_cart,0.0,38,M,Takoradi,0
840,2025-02-03 07:00:00,Clothing,view,0.0,36,O,Takoradi,0
709,2025-04-04 21:19:00,Clothing,view,0.0,36,M,Takoradi,2
303,2025-01-14 17:40:00,Books,view,0.0,58,O,Takoradi,7
261,2025-03-05 10:04:00,Electronics,add_to_cart,0.0,46,O,Takoradi,3
36,2025-03-20 18:21:00,Clothing,view,0.0,32,F,Takoradi,7
204,2025-03-30 23:16:00,Clothing,view,0.0,26,M,Kumasi,4
210,2025-04-25 17:44:00,Clothing,view,0.0,41,M,Takoradi,1
208,2025-03-22 06:11:00,Clothing,purchase,159.01,59,F,Kumasi,2
83,2025-04-19 11:34:00,Beauty,view,0.0,65,F,Kumasi,2
18,2025-04-03 02:51:00,Beauty,view,0.0,39,M,Accra,7
172,2025-02-20 18:55:00,Beauty,view,0.0,53,F,Accra,4
141,2025-03-03 12:29:00,Clothing,add_to_cart,0.0,54,F,Accra,5
246,2025-03-29 15:43:00,Electronics,view,0.0,34,O,Accra,5
330,2025-03-23 18:06:00,Electronics,add_to_cart,0.0,19,M,Accra,2
79,2025-02-10 09:22:00,Beauty,view,0.0,27,F,Accra,4
486,2025-01-04 04:40:00,Beauty,view,0.0,54,F,Kumasi,1
117,2025-04-11 10:54:00,Home,view,0.0,50,O,Accra,6
188,2025-03-13 17:50:00,Beauty,view,0.0,47,F,Takoradi,1
522,2025-03-12 17:43:00,Clothing,view,0.0,22,M,Takoradi,2
82,2025-01-31 11:47:00,Books,view,0.0,48,M,Cape Coast,5
370,2025-02-04 22:41:00,Electronics,view,0.0,36,O,Accra,9
371,2025-04-10 19:54:00,Home,view,0.0,21,O,Cape Coast,1
315,2025-02-01 06:01:00,Books,view,0.0,66,F,Cape Coast,1
752,2025-04-16 03:31:00,Books,view,0.0,58,O,Kumasi,5
366,2025-01-09 10:22:00,Clothing,purchase,475.09,64,O,Takoradi,6
11,2025-02-19 02:57:00,Home,purchase,94.05,28,O,Accra,1
412,2025-04-06 19:27:00,Electronics,add_to_cart,0.0,59,M,Cape Coast,7
860,2025-01-01 04:09:00,Clothing,view,0.0,43,F,Accra,1
228,2025-03-07 17:12:00,Home,add_to_cart,0.0,66,M,Cape Coast,2
450,2025-03-16 17:37:00,Beauty,view,0.0,42,O,Accra,9
759,2025-03-22 21:42:00,Home,view,0.0,33,M,Takoradi,2
420,2025-04-06 23:57:00,Home,add_to_cart,0.0,65,O,Kumasi,1
924,2025-03-19 03:05:00,Electronics,view,0.0,48,M,Cape Coast,6
844,2025-03-02 07:55:00,Beauty,view,0.0,26,O,Takoradi,5
186,2025-01-25 04:05:00,Books,view,0.0,61,M,Tamale,3
8,2025-01-09 14:35:00,Electronics,add_to_cart,0.0,56,O,Kumasi,3
736,2025-03-13 14:50:00,Books,view,0.0,61,O,Takoradi,7
646,2025-03-24 16:41:00,Home,view,0.0,31,O,Takoradi,8
671,2025-03-16 14:09:00,Home,add_to_cart,0.0,60,M,Cape Coast,2
62,2025-01-03 17:24:00,Home,view,0.0,64,M,Cape Coast,0
349,2025-03-27 17:56:00,Clothing,add_to_cart,0.0,68,O,Cape Coast,2
254,2025-04-26 09:12:00,Clothing,view,0.0,28,M,Takoradi,9
644,2025-04-26 16:59:00,Home,view,0.0,24,F,Tamale,8
130,2025-03-09 00:14:00,Electronics,view,0.0,40,O,Kumasi,0
647,2025-01-19 11:00:00,Home,view,0.0,48,M,Accra,0
684,2025-01-12 21:12:00,Beauty,view,0.0,57,O,Accra,6
798,2025-02-13 19:43:00,Home,purchase,444.71,64,M,Cape Coast,2
512,2025-03-04 23:40:00,Clothing,view,0.0,39,O,Takoradi,8
889,2025-04-18 04:00:00,Electronics,view,0.0,32,M,Takoradi,5
477,2025-04-06 00:04:00,Clothing,view,0.0,30,M,Kumasi,4
842,2025-02-05 00:22:00,Books,view,0.0,38,O,Accra,5
145,2025-04-05 06:16:00,Beauty,add_to_cart,0.0,18,M,Tamale,2
790,2025-01-15 04:14:00,Clothing,view,0.0,46,M,Takoradi,9
53,2025-01-21 22:37:00,Clothing,view,0.0,26,F,Cape Coast,4
800,2025-01-21 03:43:00,Home,purchase,227.42,19,O,Kumasi,7
527,2025-01-20 01:35:00,Home,view,0.0,65,O,Takoradi,0
670,2025-03-18 11:34:00,Books,view,0.0,46,F,Cape Coast,2
696,2025-01-09 12:22:00,Beauty,view,0.0,65,O,Takoradi,4
259,2025-04-08 18:27:00,Electronics,purchase,399.33,23,M,Accra,7
253,2025-01-14 13:14:00,Home,view,0.0,39,F,Tamale,2
984,2025-04-26 13:07:00,Books,add_to_cart,0.0,31,M,Takoradi,2
575,2025-03-09 13:15:00,Beauty,view,0.0,30,F,Takoradi,6
119,2025-02-26 05:34:00,Books,add_to_cart,0.0,59,F,Kumasi,3
387,2025-01-28 09:49:00,Electronics,view,0.0,63,O,Cape Coast,6
891,2025-01-10 00:35:00,Home,view,0.0,68,M,Takoradi,9
953,2025-02-13 12:23:00,Beauty,view,0.0,43,F,Accra,3
400,2025-04-06 12:36:00,Beauty,purchase,190.45,48,O,Takoradi,5
533,2025-03-01 18:20:00,Home,add_to_cart,0.0,54,F,Takoradi,2
902,2025-03-14 00:11:00,Clothing,view,0.0,22,F,Kumasi,9
577,2025-03-27 01:55:00,Home,view,0.0,48,M,Cape Coast,1
702,2025-01-06 05:19:00,Books,view,0.0,24,F,Accra,0
479,2025-03-31 23:31:00,Clothing,add_to_cart,0.0,59,F,Tamale,4
838,2025-01-23 16:29:00,Books,view,0.0,27,F,Tamale,3
305,2025-02-03 08:43:00,Home,add_to_cart,0.0,36,F,Takoradi,6
391,2025-04-15 20:15:00,Beauty,add_to_cart,0.0,69,F,Takoradi,0
47,2025-04-24 18:47:00,Books,purchase,98.02,56,F,Cape Coast,2
301,2025-03-09 16:35:00,Beauty,view,0.0,49,O,Kumasi,9
202,2025-02-09 05:21:00,Electronics,view,0.0,25,F,Kumasi,2
112,2025-03-20 14:00:00,Beauty,view,0.0,68,O,Takoradi,8
234,2025-02-11 19:30:00,Home,purchase,324.64,49,O,Takoradi,2
239,2025-03-19 18:30:00,Electronics,view,0.0,61,F,Kumasi,6
999,2025-04-28 07:23:00,Home,view,0.0,35,F,Accra,7
670,2025-02-27 21:54:00,Electronics,add_to_cart,0.0,46,F,Cape Coast,2
446,2025-04-18 15:03:00,Books,view,0.0,49,M,Cape Coast,4
988,2025-03-11 14:35:00,Books,view,0.0,43,F,Cape Coast,6
690,2025-01-24 14:17:00,Beauty,view,0.0,22,F,Takoradi,0
261,2025-01-30 00:21:00,Clothing,purchase,458.58,46,O,Takoradi,3
603,2025-02-25 15:53:00,Books,view,0.0,53,O,Cape Coast,6
338,2025-02-03 22:52:00,Books,view,0.0,31,F,Accra,2
785,2025-02-17 20:49:00,Home,view,0.0,50,O,Tamale,6
306,2025-03-31 22:05:00,Beauty,view,0.0,65,M,Tamale,6
766,2025-02-27 12:07:00,Home,view,0.0,25,O,Cape Coast,7
663,2025-04-21 09:26:00,Electronics,view,0.0,59,F,Takoradi,0
